,cluster,X_cent,Y_cent
0,0,198.89443378119003,-66.42418426103647
1,1,249.76352201257862,-315.46415094339625
2,2,108.20863309352518,-97.8
3,3,334.4975922953451,-129.73836276083466
4,4,92.57456828885401,-137.0973312401884
5,5,293.04200323101776,-86.80129240710824
6,6,118.6268115942029,-268.0597826086956
7,7,60.71270718232044,-189.902394106814
8,8,146.41981132075472,-78.38207547169812
9,9,100.30425531914894,-232.77659574468086
10,10,233.01918465227817,-158.36690647482015
11,11,282.6838905775076,-249.94224924012158
12,12,219.88285714285715,-183.92285714285714
13,13,250.52619047619046,-71.07380952380953
14,14,359.48017621145374,-116.5330396475771
15,15,280.3144876325088,-286.4840989399293
16,16,148.87012987012986,-300.3558441558442
17,17,178.27828054298644,-320.8868778280543
18,18,124.9,-47.30714285714286
19,19,204.85625,-295.45625
20,20,86.2557251908397,-178.1679389312977
21,21,254.3905013192612,-189.4406332453826
22,22,51.787234042553195,-151.9787234042553
23,23,328.85164835164835,-87.4065934065934
24,24,211.35746606334843,-330.66968325791856
25,25,272.12406015037595,-218.92857142857142
26,26,168.28787878787878,-221.5909090909091
27,27,82.85952380952381,-212.8357142857143
28,28,179.93370165745856,-262.707182320442
29,29,325.3103448275862,-178.45689655172413
